ID,C,H,N,S,O,feed_LHV,feed_type,feed_shape,feed_particle_size,feed_ash,feed_moisture,feed_VM,feed_FC,feed_cellulose,feed_hemicellulose,feed_lignin,temperature,operating_condition,operating_pressure,residence_time,steam_biomass_ratio,ER,gasifying_agent,reactor_type,bed_material,catalyst,scale
1,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,849,continuous,NaN,120,NaN,0.26,air,fluidised bed,olivine,1,pilot
2,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,852,continuous,NaN,120,NaN,0.26,air,fluidised bed,olivine,1,pilot
3,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,869,continuous,NaN,120,NaN,0.27,air,fluidised bed,olivine,1,pilot
4,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,879,continuous,NaN,120,NaN,0.3,air,fluidised bed,olivine,1,pilot
5,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,898,continuous,NaN,120,NaN,0.32,air,fluidised bed,olivine,1,pilot
6,59.39,8.57,0.93,0.27,32.3,19.45,municipal solid waste,pellets,5,20.69,6.4,NaN,NaN,NaN,NaN,NaN,932,continuous,NaN,120,NaN,0.33,air,fluidised bed,olivine,1,pilot
7,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,867,continuous,NaN,NaN,NaN,0.22,air,fluidised bed,silica,0,pilot
8,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,898,continuous,NaN,NaN,NaN,0.31,air,fluidised bed,silica,0,pilot
9,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,845,continuous,NaN,NaN,NaN,0.2,air,fluidised bed,silica,0,pilot
10,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,807,continuous,NaN,NaN,NaN,0.27,air,fluidised bed,olivine,1,pilot
11,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,819,continuous,NaN,NaN,NaN,0.2,air,fluidised bed,olivine,1,pilot
12,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,816,continuous,NaN,NaN,NaN,0.28,air,fluidised bed,olivine,1,pilot
13,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,825,continuous,NaN,NaN,NaN,0.31,air,fluidised bed,olivine,1,pilot
14,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,825,continuous,NaN,NaN,NaN,0.21,air,fluidised bed,olivine,1,pilot
15,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,850,continuous,NaN,NaN,NaN,0.29,air,fluidised bed,olivine,1,pilot
16,86.03,13.97,0,0,0,42.9,plastics,pellets,2,1,0.2,NaN,NaN,NaN,NaN,NaN,856,continuous,NaN,NaN,NaN,0.3,air,fluidised bed,dolomite,1,pilot
17,85.78,14.23,0,0,0,42.9,plastics,pellets,1,1.3,0.3,NaN,NaN,NaN,NaN,NaN,818,continuous,NaN,NaN,NaN,0.23,air,fluidised bed,olivine,1,pilot
18,85.78,14.23,0,0,0,42.9,plastics,pellets,1,1.3,0.3,NaN,NaN,NaN,NaN,NaN,831,continuous,NaN,NaN,NaN,0.27,air,fluidised bed,olivine,1,pilot
19,85.78,14.23,0,0,0,42.9,plastics,pellets,1,1.3,0.3,NaN,NaN,NaN,NaN,NaN,829,continuous,NaN,NaN,NaN,0.24,air,fluidised bed,olivine,1,pilot
20,85.78,14.23,0,0,0,42.9,plastics,pellets,1,1.3,0.3,NaN,NaN,NaN,NaN,NaN,879,continuous,NaN,NaN,NaN,0.29,air,fluidised bed,dolomite,1,pilot
21,73.49,11.01,0,0.11,15.43,33.4,plastics,pellets,NaN,6.74,0.6,NaN,NaN,NaN,NaN,NaN,914,continuous,NaN,NaN,NaN,0.31,air,fluidised bed,olivine,1,pilot
22,73.49,11.01,0,0.11,15.43,33.4,plastics,pellets,NaN,6.74,0.6,NaN,NaN,NaN,NaN,NaN,884,continuous,NaN,NaN,NaN,0.25,air,fluidised bed,olivine,1,pilot
23,73.49,11.01,0,0.11,15.43,33.4,plastics,pellets,NaN,6.74,0.6,NaN,NaN,NaN,NaN,NaN,869,continuous,NaN,NaN,NaN,0.22,air,fluidised bed,olivine,1,pilot
24,81.63,13.45,0.21,0.1,4.62,40.2,plastics,pellets,NaN,1.91,0.7,NaN,NaN,NaN,NaN,NaN,894,continuous,NaN,NaN,NaN,0.27,air,fluidised bed,olivine,1,pilot
25,81.63,13.45,0.21,0.1,4.62,40.2,plastics,pellets,NaN,1.91,0.7,NaN,NaN,NaN,NaN,NaN,890,continuous,NaN,NaN,NaN,0.24,air,fluidised bed,olivine,1,pilot
26,61.13,8.73,0.57,0.11,29.83,25.4,plastics,pellets,1.5,6.23,5.6,NaN,NaN,NaN,NaN,NaN,879,continuous,NaN,NaN,NaN,0.26,air,fluidised bed,olivine,1,pilot
27,61.13,8.73,0.57,0.11,29.83,25.4,plastics,pellets,1.5,6.23,5.6,NaN,NaN,NaN,NaN,NaN,915,continuous,NaN,NaN,NaN,0.31,air,fluidised bed,olivine,1,pilot
28,69.61,10.17,0.61,0.74,19.24,27.3,municipal solid waste,pellets,2,16.51,1.9,NaN,NaN,NaN,NaN,NaN,899,continuous,NaN,NaN,NaN,0.34,air,fluidised bed,olivine,1,pilot
29,69.61,10.17,0.61,0.74,19.24,27.3,municipal solid waste,pellets,2,16.51,1.9,NaN,NaN,NaN,NaN,NaN,896,continuous,NaN,NaN,NaN,0.28,air,fluidised bed,olivine,1,pilot
30,69.61,10.17,0.61,0.74,19.24,27.3,municipal solid waste,pellets,2,16.51,1.9,NaN,NaN,NaN,NaN,NaN,869,continuous,NaN,NaN,NaN,0.23,air,fluidised bed,olivine,1,pilot
31,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,650,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
32,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,750,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
33,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,850,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
34,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,950,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
35,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,1050,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
36,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.17,air,fluidised bed,silica,0,pilot
37,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.21,air,fluidised bed,silica,0,pilot
38,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.28,air,fluidised bed,silica,0,pilot
39,43.52,5.72,1.2,0.66,48.9,13.96,herbaceous biomass,fibres,4,4.88,7.8,86.05,9.07,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.32,air,fluidised bed,silica,0,pilot
40,44.96,5.83,3.1,0.61,45.5,15.73,woody biomass,fibres,4,0.47,14.6,89.11,10.42,NaN,NaN,NaN,650,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
41,44.96,5.83,3.1,0.61,45.5,15.73,woody biomass,fibres,4,0.47,14.6,89.11,10.42,NaN,NaN,NaN,750,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
42,44.96,5.83,3.1,0.61,45.5,15.73,woody biomass,fibres,4,0.47,14.6,89.11,10.42,NaN,NaN,NaN,850,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
43,44.96,5.83,3.1,0.61,45.5,15.73,woody biomass,fibres,4,0.47,14.6,89.11,10.42,NaN,NaN,NaN,950,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
44,44.96,5.83,3.1,0.61,45.5,15.73,woody biomass,fibres,4,0.47,14.6,89.11,10.42,NaN,NaN,NaN,1050,continuous,atmospheric,NaN,NaN,0.25,air,fluidised bed,silica,0,pilot
45,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,700,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
46,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,750,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
47,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
48,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,850,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
49,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,900,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
50,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.19,air + steam,fluidised bed,silica,0,lab
51,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.21,air + steam,fluidised bed,silica,0,lab
52,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.23,air + steam,fluidised bed,silica,0,lab
53,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.25,air + steam,fluidised bed,silica,0,lab
54,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.27,air + steam,fluidised bed,silica,0,lab
55,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,0,0.22,air + steam,fluidised bed,silica,0,lab
56,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.35,0.22,air + steam,fluidised bed,silica,0,lab
57,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,2.02,0.22,air + steam,fluidised bed,silica,0,lab
58,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,2.7,0.22,air + steam,fluidised bed,silica,0,lab
59,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,4.04,0.22,air + steam,fluidised bed,silica,0,lab
60,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.75,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.23,air + steam,fluidised bed,silica,0,lab
61,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.53,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.23,air + steam,fluidised bed,silica,0,lab
62,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.38,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.23,air + steam,fluidised bed,silica,0,lab
63,50.82,7.12,0.15,0.57,41.34,18.98,woody biomass,dust,0.25,0.55,8,82.29,17.16,NaN,NaN,NaN,800,continuous,atmospheric,NaN,1.56,0.23,air + steam,fluidised bed,silica,0,lab
64,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,NaN,0.2,air,fluidised bed,silica,0,lab
65,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,NaN,0.2,air,fluidised bed,silica,0,lab
66,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,NaN,0.2,air,fluidised bed,silica,0,lab
67,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,0,lab
68,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,0,lab
69,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,0,lab
70,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,NaN,0.4,air,fluidised bed,silica,0,lab
71,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,NaN,0.4,air,fluidised bed,silica,0,lab
72,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,NaN,0.4,air,fluidised bed,silica,0,lab
73,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,0.5,0.3,air + steam,fluidised bed,silica,0,lab
74,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,0.5,0.3,air + steam,fluidised bed,silica,0,lab
75,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,0.5,0.3,air + steam,fluidised bed,silica,0,lab
76,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,1,0.3,air + steam,fluidised bed,silica,0,lab
77,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,1,0.3,air + steam,fluidised bed,silica,0,lab
78,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,1,0.3,air + steam,fluidised bed,silica,0,lab
79,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
80,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
81,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
82,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,750,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
83,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
84,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,850,continuous,NaN,80,NaN,0.3,air,fluidised bed,silica,1,lab
85,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,0.5,0.3,air + steam,fluidised bed,silica,1,lab
86,48.75,8.57,7.32,1.61,33.75,11.5,sewage sludge,other,3.5,44,6.95,56,NaN,NaN,NaN,NaN,800,continuous,NaN,80,1,0.3,air + steam,fluidised bed,silica,1,lab
87,46.4,5.7,0.2,0,47.7,12.15,woody biomass,chips,5,1.1,9.5,88.9,10,NaN,NaN,NaN,761,continuous,atmospheric,NaN,NaN,0.38,air,fluidised bed,silica,0,lab
88,46.4,5.7,0.2,0,47.7,12.15,woody biomass,chips,5,1.1,18.1,88.9,10,NaN,NaN,NaN,730,continuous,atmospheric,NaN,NaN,0.38,air,fluidised bed,silica,0,lab
89,46.4,5.7,0.2,0,47.7,12.15,woody biomass,chips,5,1.1,25.5,88.9,10,NaN,NaN,NaN,699,continuous,atmospheric,NaN,NaN,0.38,air,fluidised bed,silica,0,lab
90,46.4,5.7,0.2,0,47.7,11.53,woody biomass,chips,5,1.1,27,88.9,10,NaN,NaN,NaN,705,continuous,atmospheric,NaN,NaN,0.36,air,fluidised bed,silica,0,lab
91,46.4,5.7,0.2,0,47.7,11.53,woody biomass,chips,5,1.1,27,88.9,10,NaN,NaN,NaN,730,continuous,atmospheric,NaN,NaN,0.39,air,fluidised bed,silica,0,lab
92,46.4,5.7,0.2,0,47.7,11.53,woody biomass,chips,5,1.1,27,88.9,10,NaN,NaN,NaN,740,continuous,atmospheric,NaN,NaN,0.42,air,fluidised bed,silica,0,lab
93,46.4,5.7,0.2,0,47.7,11.53,woody biomass,chips,5,1.1,27,88.9,10,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.49,air,fluidised bed,silica,0,lab
94,50.94,6.18,0.13,0.54,42.2,13.84,other,chips,5,1.59,24.4,86.63,11.9,NaN,NaN,NaN,725,continuous,atmospheric,NaN,NaN,0.3,air,fluidised bed,silica,0,lab
95,50.94,6.18,0.13,0.54,42.2,13.86,other,chips,5,1.59,24.4,86.63,11.9,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.38,air,fluidised bed,silica,0,lab
96,50.94,6.18,0.13,0.54,42.2,13.86,other,chips,5,1.59,24.4,86.63,11.9,NaN,NaN,NaN,785,continuous,atmospheric,NaN,NaN,0.43,air,fluidised bed,silica,0,lab
97,50.94,6.18,0.13,0.54,42.2,13.86,other,chips,5,1.59,24.4,86.63,11.9,NaN,NaN,NaN,810,continuous,atmospheric,NaN,NaN,0.46,air,fluidised bed,silica,0,lab
98,55.35,6.53,0.26,0.91,36.95,16.19,other,chips,5,2.05,21.8,84.36,13.8,NaN,NaN,NaN,745,continuous,atmospheric,NaN,NaN,0.3,air,fluidised bed,silica,0,lab
99,55.35,6.53,0.26,0.91,36.95,16.22,other,chips,5,2.05,21.8,84.36,13.8,NaN,NaN,NaN,770,continuous,atmospheric,NaN,NaN,0.34,air,fluidised bed,silica,0,lab
100,55.35,6.53,0.26,0.91,36.95,16.22,other,chips,5,2.05,21.8,84.36,13.8,NaN,NaN,NaN,775,continuous,atmospheric,NaN,NaN,0.38,air,fluidised bed,silica,0,lab
101,55.35,6.53,0.26,0.91,36.95,16.22,other,chips,5,2.05,21.8,84.36,13.8,NaN,NaN,NaN,790,continuous,atmospheric,NaN,NaN,0.4,air,fluidised bed,silica,0,lab
102,55.35,6.53,0.26,0.91,36.95,16.22,other,chips,5,2.05,21.8,84.36,13.8,NaN,NaN,NaN,825,continuous,atmospheric,NaN,NaN,0.45,air,fluidised bed,silica,0,lab
103,50.65,5.63,0.12,0.02,43.62,20.01,woody biomass,chips,11,0.5,6.6,82.2,NaN,40.6,29.6,26.3,594,batch,NaN,255,NaN,0.49,air,fixed bed,NaN,0,lab
104,50.65,5.63,0.12,0.02,43.62,20.01,woody biomass,chips,11,0.5,8.6,82.2,NaN,40.6,29.6,26.3,684,batch,NaN,366,NaN,0.49,air,fixed bed,NaN,0,lab
105,50.65,5.63,0.12,0.02,43.62,20.01,woody biomass,chips,11,0.5,8.3,82.2,NaN,40.6,29.6,26.3,625,batch,NaN,336,NaN,0.5,air,fixed bed,NaN,0,lab
106,49.59,6.09,0.2,0.02,44.12,18.9,woody biomass,chips,11,1.4,7.4,82.9,NaN,38.1,26.1,25.9,647,batch,NaN,282,NaN,0.52,air,fixed bed,NaN,0,lab
